29,28,0.012148581192878706
29,30,0.010323482794098086
29,31,0.019658154669248792
29,32,0.0372987102323934
29,33,0.05115017781005319
30,0,0.28481379666020396
30,1,0.27170934153429466
30,2,0.26256695821256604
30,3,0.2519007012951743
30,4,0.23975578705215814
30,5,0.23385285673901787
30,6,0.2244783634874413
30,7,0.2173848153045652
30,8,0.2101581832477639
30,9,0.20069452505985416
30,10,0.19210438302652139
30,11,0.1826437741753063
30,12,0.17279355113545178
30,13,0.161989553567506
30,14,0.1502199880508568
30,15,0.14352718151625646
30,16,0.1352123253109709
30,17,0.12221596288946962
30,18,0.11354890340729694
30,19,0.10445635358847187
30,20,0.09310678087014052
30,21,0.08350566913689103
30,22,0.07780261821429943
30,23,0.06915985733067805
30,24,0.0705620720359045
30,25,0.0601189356941729
30,26,0.046486460588002064
30,27,0.03163823702420778
30,28,0.02200664958597479
30,29,0.010323482794098086
30,31,0.009892331777696144
30,32,0.02781210700396469
30,33,0.04208348475352376
31,0,0.29470523001127846
31,1,0.2815987777761127
31,2,0.2724422664143726
31,3,0.2617733403557383
31,4,0.24961282034583163
31,5,0.24370001116331574
31,6,0.23432471537164062
31,7,0.22723031345531453
31,8,0.22000302002018357
31,9,0.21053856508725657
31,10,0.20194753764777865
31,11,0.1924854368958878
31,12,0.1826336842808589
31,13,0.17180121849684407
31,14,0.16002612732300933
31,15,0.1533296485680473
31,16,0.1450283014035544
31,17,0.1320446713237629
31,18,0.1233746584392433
31,19,0.11427854551489593
31,20,0.10292271228451315
31,21,0.09331494393718605
31,22,0.08767229239047096
31,23,0.07905199642007682
31,24,0.08035910622947737
31,25,0.06991779619667887
31,26,0.056167478508475505
31,27,0.041385844077414656
31,28,0.031686866332914135
31,29,0.019658154669248792
31,30,0.009892331777696144
31,32,0.017919817521391164
31,33,0.032236116779166005
32,0,0.31262263738891305
32,1,0.2995122666686622
32,2,0.2903305594955503
32,3,0.2796571374111532
32,4,0.2674701820708242
32,5,0.26154087471942056
32,6,0.25216457813499465
32,7,0.2450690339088151
32,8,0.23784095171774106
32,9,0.22837562230019323
32,10,0.21978358141135237
32,11,0.2103195835032972
32,12,0.20046598596769483
32,13,0.1895888309183849
32,14,0.17780652101089997
32,15,0.17110530129134105
32,16,0.1628262697847
32,17,0.14986418675921306
32,18,0.14119110918538608
32,19,0.1320914437993613
32,20,0.1207292270993254
32,21,0.11111500500832446
